date,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
1/12/2021,227685,768150,207786,0.19,2.28,19472,2.08,7.69,,,,0.296,,
1/13/2021,291519,772150,259119,0.32,2.92,31937,2.59,7.73,63834,63834,6392,0.378,,
1/14/2021,327235,773650,286349,,3.28,,2.87,7.75,35716,49775,4984,0.423,,
1/15/2021,364182,773750,312415,0.49,3.65,48536,3.13,7.75,36947,45499,4556,0.471,,
1/16/2021,,,,,,,,,,41587,4164,,,
1/17/2021,,,,,,,,,,39240,3929,,,
1/18/2021,,,,,,,,,,37676,3773,,,
1/19/2021,483592,773750,417228,0.63,4.84,62780,4.18,7.75,,36558,3661,0.625,,
1/20/2021,508607,1031100,434402,0.71,5.09,70535,4.35,10.32,25015,31013,3105,0.493,,
1/21/2021,548844,1059275,463917,0.81,5.5,81014,4.65,10.61,40237,31658,3170,0.518,,
1/22/2021,595454,1094275,497958,0.93,5.96,92473,4.99,10.96,46610,33039,3308,0.544,,
1/23/2021,652661,1095675,536228,1.06,6.54,105890,5.37,10.97,57207,36947,3700,0.596,,
1/24/2021,695273,1095675,573167,1.11,6.96,111243,5.74,10.97,42612,38769,3882,0.635,,
1/25/2021,727437,1095675,599665,1.17,7.28,116840,6,10.97,32164,39100,3915,0.664,,
1/26/2021,742270,1289025,611090,1.2,7.43,119962,6.12,12.91,14833,36954,3700,0.576,,
1/27/2021,772031,1352100,629437,1.31,7.73,131282,6.3,13.54,29761,37632,3768,0.571,,
1/28/2021,814416,1359700,659118,1.44,8.15,143757,6.6,13.61,42385,37939,3799,0.599,,
1/29/2021,866663,1361500,695236,1.6,8.68,159723,6.96,13.63,52247,38744,3879,0.637,,
1/30/2021,922423,1362600,734903,1.75,9.24,175117,7.36,13.64,55760,38537,3859,0.677,,
1/31/2021,977030,1362600,772944,1.91,9.78,190777,7.74,13.64,54607,40251,4030,0.717,,
2/1/2021,1005544,1362600,794391,1.98,10.07,197770,7.95,13.64,28514,39730,3978,0.738,,
2/2/2021,1015483,1608250,801811,2.01,10.17,200265,8.03,16.1,9939,39030,3908,0.631,,
2/3/2021,1042268,1629000,814362,2.15,10.44,214234,8.15,16.31,26785,38605,3866,0.64,,
2/4/2021,1078808,1634000,835524,2.3,10.8,229373,8.37,16.36,36540,37770,3782,0.66,,
2/5/2021,1134175,1639575,866766,2.53,11.36,252963,8.68,16.42,55367,38216,3827,0.692,,
2/6/2021,1193181,1639575,896162,2.83,11.95,282345,8.97,16.42,59006,38680,3873,0.728,,
2/7/2021,1251940,1639575,924494,3.13,12.54,312240,9.26,16.42,58759,39273,3932,0.764,,
2/8/2021,1282375,1639575,938279,3.29,12.84,328801,9.4,16.42,30435,39547,3960,0.782,,
2/9/2021,1309883,1846625,950705,3.44,13.12,343580,9.52,18.49,27508,42057,4211,0.709,,
2/10/2021,1358924,1865325,971480,3.72,13.61,371358,9.73,18.68,49041,45237,4530,0.729,,
2/11/2021,1412047,1895500,997466,3.99,14.14,398177,9.99,18.98,53123,47606,4767,0.745,,
2/12/2021,1465627,1896800,1023114,4.26,14.68,425663,10.24,18.99,53580,47350,4741,0.773,,
2/13/2021,1537856,1919675,1061320,4.6,15.4,459336,10.63,19.22,72229,49239,4930,0.801,,
2/14/2021,1604973,1919975,1096479,4.92,16.07,490997,10.98,19.23,67117,50433,5050,0.836,,
2/15/2021,,,,,,,,,,49802,4987,,,
2/16/2021,1657007,2134425,1124024,5.16,16.59,515237,11.26,21.37,,49589,4965,0.776,,
2/17/2021,1680901,2146125,1136393,5.27,16.83,526520,11.38,21.49,23894,45997,4606,0.783,,
2/18/2021,1718790,2174800,1155117,5.46,17.21,545553,11.57,21.78,37889,43820,4388,0.79,,
2/19/2021,1833886,2270370,1223696,5.93,18.36,591771,12.25,22.73,115096,52608,5268,0.808,,
2/20/2021,1884038,2279240,1247602,6.19,18.87,617751,12.49,22.82,50152,49455,4952,0.827,,
2/21/2021,1933648,2279240,1267083,6.48,19.36,647617,12.69,22.82,49610,46954,4702,0.848,,
2/22/2021,1972201,2279240,1304589,6.82,19.75,681226,13.06,22.82,38553,48744,4881,0.865,,
2/23/2021,1985511,2448580,1310846,6.89,19.88,688417,13.13,24.52,13310,46929,4699,0.811,,
2/24/2021,2044496,2629540,1341342,7.17,20.47,716292,13.43,26.33,58985,51942,5201,0.778,,
2/25/2021,2103114,2672490,1364572,7.53,21.06,751675,13.66,26.76,58618,54903,5498,0.787,,
2/26/2021,2165950,2679290,1399281,7.81,21.69,780148,14.01,26.83,62836,47438,4750,0.808,,
2/27/2021,2245696,2704700,1444239,8.17,22.49,815724,14.46,27.08,79746,51665,5173,0.83,,
2/28/2021,2318415,2704700,1491316,8.44,23.21,842942,14.93,27.08,72719,54967,5504,0.857,,
3/1/2021,2357259,2704700,1514180,8.61,23.6,859526,15.16,27.08,38844,55008,5508,0.872,,
3/2/2021,2389534,3103600,1536958,8.71,23.93,870088,15.39,31.08,32275,57718,5779,0.77,,
3/3/2021,2423899,3148950,1562225,8.81,24.27,879863,15.64,31.53,34365,54200,5427,0.77,,
3/4/2021,2476796,3179160,1590980,9.06,24.8,904341,15.93,31.83,52897,53383,5345,0.779,,
3/5/2021,2555112,3290960,1644210,9.32,25.58,930381,16.46,32.95,78316,55595,5567,0.776,,
3/6/2021,2637353,3363430,1702571,9.57,26.41,955377,17.05,33.68,82241,55951,5602,0.784,,
3/7/2021,2716893,3363430,1758766,9.82,27.2,980255,17.61,33.68,79540,56925,5700,0.808,,
3/8/2021,2765577,3363430,1789580,10.04,27.69,1002567,17.92,33.68,48684,58331,5841,0.822,,
3/9/2021,2787289,3758740,1805357,10.11,27.91,1009603,18.08,37.64,21712,56822,5690,0.742,,
3/10/2021,2831319,3777560,1834706,10.27,28.35,1025697,18.37,37.83,44030,58203,5828,0.75,,
3/11/2021,2899309,3826540,1880098,10.52,29.03,1050447,18.83,38.32,67990,60359,6044,0.758,,
3/12/2021,2983009,3847200,1936578,10.84,29.87,1082171,19.39,38.52,83700,61128,6121,0.775,,
3/13/2021,3076878,3925470,2001598,11.17,30.81,1115924,20.04,39.31,93869,62789,6287,0.784,,
3/14/2021,3166094,3925470,2053751,11.58,31.7,1156819,20.56,39.31,89216,64172,6426,0.807,,
3/15/2021,3170085,3925470,2056704,11.62,31.74,1160803,20.59,39.31,3991,57787,5786,0.808,,
3/16/2021,3245598,4269320,2105973,11.93,32.5,1191877,21.09,42.75,75513,65473,6556,0.76,,
3/17/2021,3310710,4357770,2152908,12.18,33.15,1216351,21.56,43.64,65112,68484,6857,0.76,,
3/18/2021,3396328,4386080,2216026,12.45,34.01,1243440,22.19,43.92,85618,71003,7110,0.774,,
3/19/2021,3484418,4429550,2271780,12.84,34.89,1282070,22.75,44.35,88090,71630,7172,0.787,,
3/20/2021,3589255,4543010,2339274,13.27,35.94,1325005,23.42,45.49,104837,73197,7329,0.79,,
3/21/2021,3681378,4543010,2398995,13.66,36.86,1364521,24.02,45.49,92123,73612,7371,0.81,,
3/22/2021,3747788,4543010,2442742,13.95,37.53,1392828,24.46,45.49,66410,82529,8264,0.825,,
3/23/2021,3776838,5015690,2463672,14.06,37.82,1404164,24.67,50.22,29050,75891,7599,0.753,,
3/24/2021,3841144,5060850,2508416,14.31,38.46,1429276,25.12,50.68,64306,75776,7588,0.759,,
3/25/2021,3914742,5114300,2561046,14.61,39.2,1458881,25.64,51.21,73598,74059,7416,0.765,,
3/26/2021,4006900,5163450,2616763,15.05,40.12,1502636,26.2,51.7,92158,74640,7474,0.776,,
3/27/2021,4114426,5249380,2672984,15.64,41.2,1561981,26.77,52.56,107526,75024,7512,0.784,,
3/28/2021,4214787,5249380,2725322,16.18,42.2,1616040,27.29,52.56,100361,76201,7630,0.803,,
3/29/2021,4295979,5249380,2779143,16.5,43.02,1647950,27.83,52.56,81192,78313,7842,0.818,,
3/30/2021,4329057,5813980,2801025,16.63,43.35,1661102,28.05,58.22,33078,78888,7899,0.745,,
3/31/2021,4419793,5889820,2858070,16.95,44.26,1693046,28.62,58.98,90736,82664,8277,0.75,,
4/1/2021,4514072,5927830,2914902,17.38,45.2,1735920,29.19,59.36,94279,85619,8573,0.762,,
4/2/2021,4619345,5973350,2978177,17.87,46.25,1784990,29.82,59.81,105273,87492,8761,0.773,,
4/3/2021,4749818,6104740,3044568,18.59,47.56,1856996,30.49,61.13,130473,90770,9089,0.778,,
4/4/2021,4848250,6104840,3100736,19.08,48.55,1905400,31.05,61.13,98432,90495,9061,0.794,,
4/5/2021,4912079,6104840,3139123,19.4,49.19,1937375,31.43,61.13,63829,88014,8813,0.805,,
4/6/2021,4937557,6733310,3154400,19.51,49.44,1948930,31.59,67.42,25478,86929,8704,0.733,,
4/7/2021,5013346,6822720,3199731,19.88,50.2,1985425,32.04,68.32,75789,84793,8490,0.735,,
4/8/2021,5112551,6843720,3259375,20.42,51.19,2039778,32.64,68.53,99205,85497,8561,0.747,,
4/9/2021,5223390,6895860,3326666,21,52.3,2097665,33.31,69.05,110839,86292,8641,0.757,,
4/10/2021,5372960,7025100,3418037,21.78,53.8,2175595,34.23,70.34,149570,89020,8914,0.765,,
4/11/2021,5496030,7025100,3491441,22.52,55.03,2248768,34.96,70.34,123070,92540,9266,0.782,,
4/12/2021,5585259,7025100,3542996,23.08,55.93,2305267,35.48,70.34,89229,96169,9630,0.795,,
4/13/2021,5620259,7416310,3565157,23.28,56.28,2324765,35.7,74.26,35000,97529,9766,0.758,,
4/14/2021,5697977,7643000,3609519,23.73,57.05,2369798,36.14,76.53,77718,97804,9793,0.746,,
4/15/2021,5805782,7657840,3669807,24.27,58.13,2423714,36.75,76.68,107805,99033,9916,0.758,,
4/16/2021,5921344,7717610,3737661,24.78,59.29,2475149,37.43,77.28,115562,99708,9984,0.767,,
4/17/2021,6045853,7872710,3802759,25.42,60.54,2539039,38.08,78.83,124509,96128,9625,0.768,,
4/18/2021,6158414,7872710,3860219,26,61.67,2596633,38.65,78.83,112561,94626,9475,0.782,,
4/19/2021,6202312,7872710,3879065,26.27,62.1,2623298,38.84,78.83,43898,88150,8827,0.788,,
4/20/2021,6234096,8244950,3892446,26.46,62.42,2642848,38.98,82.56,31784,87691,8781,0.756,,
4/21/2021,6330276,8482260,3930114,27.05,63.39,2701490,39.35,84.93,96180,90328,9045,0.746,,
4/22/2021,6440845,8545180,3977656,27.7,64.49,2765862,39.83,85.56,110569,90723,9084,0.754,,
4/23/2021,6554194,8633580,4028963,28.34,65.63,2830069,40.34,86.45,113349,90407,9053,0.759,,
4/24/2021,6662538,8738230,4073953,29,66.71,2895690,40.79,87.5,108344,88098,8821,0.762,,
4/25/2021,6769798,8738230,4114799,29.68,67.79,2963747,41.2,87.5,107260,87341,8746,0.775,,
4/26/2021,6832809,8738230,4142490,30.04,68.42,3000458,41.48,87.5,63011,90071,9019,0.782,,
4/27/2021,6859562,9199070,4155224,30.19,68.69,3015497,41.61,92.11,26753,89352,8947,0.746,,
4/28/2021,6948146,9281270,4187013,30.77,69.57,3072860,41.93,92.93,88584,88267,8838,0.749,,
4/29/2021,7023900,9338570,4218933,31.23,70.33,3118484,42.24,93.51,75754,83294,8340,0.752,,
4/30/2021,7118239,9418050,4253463,31.84,71.28,3180171,42.59,94.3,94339,80578,8068,0.756,,
5/1/2021,7216189,9500250,4285781,32.53,72.26,3248981,42.91,95.13,97950,79093,7920,0.76,,
5/2/2021,7281555,9500250,4309430,32.98,72.91,3293231,43.15,95.13,65366,73108,7320,0.766,,
5/3/2021,7312923,9500250,4319183,33.2,73.23,3316035,43.25,95.13,31368,68588,6868,0.77,,
5/4/2021,7325604,9879700,4322662,33.3,73.35,3325862,43.28,98.93,12681,66577,6666,0.741,,
5/5/2021,7373940,9903340,4339865,33.63,73.84,3359000,43.46,99.16,48336,60828,6091,0.745,,
5/6/2021,7449790,9937440,4365369,34.18,74.6,3413191,43.71,99.51,75850,60841,6092,0.75,,
5/7/2021,7536559,9994590,4393499,34.8,75.46,3475474,43.99,100.08,86769,59760,5984,0.754,,
5/8/2021,7612067,10065270,4414798,35.37,76.22,3532443,44.21,100.79,75508,56554,5663,0.756,,
5/9/2021,7688179,10065270,4438313,35.93,76.98,3588702,44.44,100.79,76112,58089,5817,0.764,,
5/10/2021,7735604,10065270,4455395,36.27,77.46,3621896,44.61,100.79,47425,60383,6046,0.769,,
5/11/2021,7773743,10295950,4474136,36.53,77.84,3648246,44.8,103.09,38139,64020,6410,0.755,,
5/12/2021,7817715,10412010,4488318,36.85,78.28,3679877,44.94,104.26,43972,63396,6348,0.751,,
5/13/2021,7875785,10435450,4504927,37.29,78.86,3724513,45.11,104.49,58070,60856,6094,0.755,,
5/14/2021,7933809,10489310,4520552,37.74,79.44,3768758,45.27,105.03,58024,56750,5682,0.756,,
5/15/2021,8005256,10576610,4546214,38.22,80.16,3817108,45.52,105.91,71447,56170,5624,0.757,,
5/16/2021,8073206,10576610,4575076,38.63,80.84,3858133,45.81,105.91,67950,55004,5508,0.763,,
5/17/2021,8113368,10576610,4592874,38.87,81.24,3881437,45.99,105.91,40162,53966,5404,0.767,,
5/18/2021,8137664,10577110,4607412,38.98,81.48,3892532,46.13,105.91,24296,51989,5206,0.769,,
5/19/2021,8183944,10649250,4628676,39.25,81.95,3919803,46.35,106.63,46280,52318,5239,0.768,,
5/20/2021,8246377,10781640,4658616,39.6,82.57,3954752,46.65,107.96,62433,52942,5301,0.765,,
5/21/2021,8305925,10869770,4687194,39.93,83.17,3987921,46.93,108.84,59548,53159,5323,0.764,,
5/22/2021,8384059,10950450,4726417,40.35,83.95,4029544,47.33,109.65,78134,54115,5419,0.766,,
5/23/2021,8439354,10950450,4750912,40.68,84.5,4062590,47.57,109.65,55295,52307,5238,0.771,,
5/24/2021,8474785,10950450,4768024,40.86,84.86,4081032,47.74,109.65,35431,51631,5170,0.774,,
5/25/2021,8489240,10984640,4776232,40.93,85,4088004,47.83,109.99,14455,50225,5029,0.773,,
5/26/2021,8489495,11079590,4776710,40.94,85.01,4088489,47.83,110.94,255,43650,4371,0.766,,
5/27/2021,8570263,11133270,4813250,41.4,85.82,4134551,48.2,111.48,80768,46269,4633,0.77,,
5/28/2021,8611623,11171790,4831559,41.65,86.23,4159326,48.38,111.86,41360,43671,4373,0.771,,
5/29/2021,8652493,11229100,4850148,41.89,86.64,4183665,48.57,112.44,40870,38348,3840,0.771,,
5/30/2021,8687279,11229100,4866653,42.09,86.99,4203466,48.73,112.44,34786,35418,3546,0.774,,
5/31/2021,,,,,,,,,,32266,3231,,,
6/1/2021,8714009,11229100,4882092,42.22,87.25,4216249,48.89,112.44,,32110,3215,0.776,,
6/2/2021,8720932,11231440,4885204,42.26,87.32,4220506,48.92,112.46,6923,33062,3311,0.776,,
6/3/2021,8742979,11259530,4894011,42.4,87.54,4234717,49,112.74,22047,24674,2471,0.776,,
6/4/2021,8773775,11306810,4906974,42.6,87.85,4254006,49.13,113.22,30796,23165,2320,0.776,,
6/5/2021,8774074,11374440,4907438,42.6,87.86,4254374,49.14,113.89,299,17369,1739,0.771,,
6/6/2021,8811858,11374440,4923076,42.84,88.23,4278305,49.3,113.89,37784,17797,1782,0.775,,
6/7/2021,8848018,11374440,4936204,43.09,88.6,4302847,49.43,113.89,36160,21053,2108,0.778,,
6/8/2021,8886592,11388960,4949232,43.35,88.98,4329582,49.56,114.04,38574,24655,2469,0.78,,
6/9/2021,8915473,11390780,4958705,43.56,89.27,4349940,49.65,114.06,28881,27792,2783,0.783,,
6/10/2021,8952922,11411120,4971722,43.82,89.65,4376010,49.78,114.26,37449,29992,3003,0.785,,
6/11/2021,8953195,11417310,4971897,43.82,89.65,4376338,49.78,114.32,273,25631,2566,0.784,,
6/12/2021,8994933,11436950,4986708,44.1,90.07,4404586,49.93,114.52,41738,31551,3159,0.786,,
6/13/2021,9039175,11436950,5001717,44.41,90.51,4434974,50.08,114.52,44242,32474,3252,0.79,,
6/14/2021,9078611,11436950,5014863,44.69,90.91,4462925,50.21,114.52,39436,32942,3299,0.794,,
6/15/2021,9109439,11442840,5024366,44.91,91.21,4485169,50.31,114.58,30828,31835,3188,0.796,,
6/16/2021,9109576,11450790,5024633,44.91,91.22,4485517,50.31,114.66,137,27729,2777,0.796,,
6/17/2021,9185561,11486550,5047582,45.46,91.98,4540507,50.54,115.02,75985,33234,3328,0.8,,
6/18/2021,9185778,11507140,5048002,45.47,91.98,4540979,50.55,115.22,217,33226,3327,0.798,,
6/19/2021,9239321,11523660,5066990,45.83,92.51,4577451,50.74,115.39,53543,34913,3496,0.802,,
6/20/2021,9239419,11523660,5067296,45.84,92.52,4577805,50.74,115.39,98,28606,2864,0.802,,
6/21/2021,9277147,11523660,5081095,46.09,92.89,4602901,50.88,115.39,37728,28362,2840,0.805,,
6/22/2021,9285546,11540150,5084444,46.14,92.98,4608073,50.91,115.55,8399,25158,2519,0.805,,
6/23/2021,9297932,11541970,5090307,46.22,93.1,4615434,50.97,115.57,12386,26908,2694,0.806,,
6/24/2021,9313318,11554450,5097485,46.31,93.26,4624503,51.04,115.7,15386,18251,1828,0.806,,
6/25/2021,9332321,11566580,5105200,46.43,93.45,4636500,51.12,115.82,19003,20935,2096,0.807,,
6/26/2021,9353199,11584370,5113554,46.56,93.66,4650218,51.2,116,20878,16268,1629,0.807,,
6/27/2021,9353273,11584370,5113865,46.57,93.66,4650619,51.21,116,74,16265,1629,0.807,,
6/28/2021,9353283,11584370,5114191,46.57,93.66,4651087,51.21,116,10,10877,1089,0.807,,
6/29/2021,9411471,11588390,5130537,46.99,94.24,4693169,51.37,116.04,58188,17989,1801,0.812,,
6/30/2021,9424037,11589010,5136486,47.07,94.36,4701047,51.43,116.04,12566,18015,1804,0.813,,
7/1/2021,9438647,11604190,5142970,47.16,94.51,4709737,51.5,116.19,14610,17904,1793,0.813,,
7/2/2021,9453792,11609010,5149074,47.25,94.66,4719220,51.56,116.24,15145,17353,1738,0.814,,
7/3/2021,9460993,11618810,5152285,47.31,94.73,4724478,51.59,116.34,7201,15399,1542,0.814,,
7/4/2021,9467173,11618810,5154933,47.34,94.8,4728063,51.62,116.34,6180,16271,1629,0.815,,
7/5/2021,,,,,,,,,,16351,1637,,,
7/6/2021,9468301,11618810,5155585,47.35,94.81,4728832,51.62,116.34,,8119,813,0.815,,
7/7/2021,9469534,11618810,5156153,47.36,94.82,4729679,51.63,116.34,1233,6500,651,0.815,,
7/8/2021,9494060,11670090,5166841,47.51,95.07,4744557,51.74,116.85,24526,7916,793,0.814,,
7/9/2021,9527196,11682630,5180530,47.69,95.4,4762981,51.87,116.98,33136,10486,1050,0.816,,
7/10/2021,9547108,11707700,5188103,47.79,95.6,4772417,51.95,117.23,19912,12302,1232,0.815,,
