date,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred
7/11/2021,9562802,11707700,5194385,47.86,95.75,4780127,52.01,117.23,15694,13661,1368,0.817,,
7/12/2021,9574588,11707700,5198679,47.92,95.87,4785512,52.06,117.23,11786,15264,1528,0.818,,
7/13/2021,9582679,11712540,5201454,47.95,95.95,4788482,52.08,117.28,8091,16340,1636,0.818,,
7/14/2021,9595338,11720480,5206308,48,96.08,4794113,52.13,117.36,12659,17972,1800,0.819,,
7/15/2021,9608785,11744550,5211451,48.06,96.21,4800032,52.18,117.6,13447,16389,1641,0.818,,
7/16/2021,9608945,11766210,5211744,48.07,96.22,4800288,52.19,117.82,160,11678,1169,0.817,,
7/17/2021,9638398,11786370,5223222,48.19,96.51,4812992,52.3,118.02,29453,13041,1306,0.818,,
7/18/2021,9638468,11786370,5223413,48.19,96.51,4813144,52.3,118.02,70,10809,1082,0.818,,
7/19/2021,9638481,11786370,5223544,48.2,96.51,4813230,52.3,118.02,13,9128,914,0.818,,
7/20/2021,9672048,11791880,5236848,48.33,96.85,4826819,52.44,118.07,33567,12767,1278,0.82,,
7/21/2021,9684635,11801690,5242166,48.38,96.97,4831862,52.49,118.17,12587,12757,1277,0.821,,
7/22/2021,9699731,11828350,5248955,48.44,97.12,4837915,52.56,118.44,15096,12992,1301,0.82,,
7/23/2021,9715213,11881010,5256203,48.5,97.28,4844049,52.63,118.97,15482,15181,1520,0.818,,
7/24/2021,9728587,11915480,5262738,48.55,97.41,4849008,52.7,119.31,13374,12884,1290,0.816,,
7/25/2021,9742695,11915240,5269709,48.61,97.56,4854367,52.77,119.31,14108,14890,1491,0.818,,
7/26/2021,9749048,11915240,5273707,48.63,97.62,4856950,52.81,119.31,6353,15795,1582,0.818,,
7/27/2021,9753706,11928460,5276788,48.65,97.67,4858654,52.84,119.44,4658,11665,1168,0.818,,
7/28/2021,9763518,11942650,5283060,48.69,97.76,4862573,52.9,119.58,9812,11269,1128,0.818,,
7/29/2021,9775528,11980240,5290605,48.74,97.88,4867569,52.98,119.96,12010,10828,1084,0.816,,
7/30/2021,9786134,12004110,5297149,48.8,97.99,4873178,53.04,120.2,10606,10132,1015,0.815,,
7/31/2021,9798817,12036590,5305202,48.85,98.12,4878436,53.12,120.52,12683,10033,1005,0.814,,
8/1/2021,9814438,12036590,5314500,48.92,98.27,4885353,53.21,120.52,15621,10249,1026,0.815,,
8/2/2021,9814443,12036590,5314690,48.92,98.27,4885429,53.22,120.52,5,9342,935,0.815,,
8/3/2021,9828892,12051770,5324147,48.97,98.42,4890859,53.31,120.68,14449,10741,1076,0.816,,
8/4/2021,9840190,12067890,5331454,49.02,98.53,4895367,53.38,120.84,11298,10953,1097,0.815,,
8/5/2021,9853367,12104590,5340334,49.07,98.66,4900413,53.47,121.21,13177,11120,1113,0.814,,
8/6/2021,9867777,12133830,5349896,49.13,98.81,4906126,53.57,121.5,14410,11663,1168,0.813,,
8/7/2021,9880185,12198930,5358090,49.17,98.93,4911007,53.65,122.15,12408,11624,1164,0.81,,
8/8/2021,9893303,12198930,5366731,49.23,99.06,4916181,53.74,122.15,13118,11266,1128,0.811,,
8/9/2021,9893319,12199070,5366926,49.23,99.06,4916256,53.74,122.15,16,11268,1128,0.811,,
8/10/2021,9908203,12204280,5376820,49.28,99.21,4921730,53.84,122.2,14884,11330,1134,0.812,,
8/11/2021,9919802,12228820,5384006,49.33,99.33,4926748,53.91,122.45,11599,11373,1139,0.811,,
8/12/2021,9931532,12266270,5391275,49.38,99.45,4931926,53.98,122.82,11730,11166,1118,0.81,,
8/13/2021,9945106,12305440,5399563,49.44,99.58,4937718,54.07,123.22,13574,11047,1106,0.808,,
8/14/2021,9959554,12324690,5408284,49.51,99.73,4944192,54.15,123.41,14448,11338,1135,0.808,,
8/15/2021,9971999,12324830,5415561,49.56,99.85,4949850,54.23,123.41,12445,11242,1126,0.809,,
8/16/2021,9980408,12324830,5420514,49.6,99.94,4953700,54.28,123.41,8409,12441,1246,0.81,,
8/17/2021,9986330,12344500,5423670,49.63,99.99,4955984,54.31,123.61,5922,11161,1118,0.809,,
8/18/2021,9999143,12458850,5430165,49.68,100.12,4961550,54.37,124.75,12813,11334,1135,0.803,,
8/19/2021,10015494,12515080,5437870,49.75,100.29,4968423,54.45,125.32,16351,11995,1201,0.8,,
8/20/2021,10029672,12567410,5444577,49.81,100.43,4974248,54.52,125.84,14178,12081,1210,0.798,,
8/21/2021,10046612,12608570,5452614,49.88,100.6,4981158,54.6,126.25,16940,12437,1245,0.797,,
8/22/2021,10065791,12609020,5461450,49.96,100.79,4989106,54.69,126.26,19179,13399,1342,0.798,,
8/23/2021,10074092,12609020,5464993,49.99,100.87,4992872,54.72,126.26,8301,13383,1340,0.799,,
8/24/2021,10080912,12609020,5468125,50.03,100.94,4996080,54.75,126.26,6820,13512,1353,0.8,,
8/25/2021,10094695,12622170,5474490,50.09,101.08,5002546,54.82,126.39,13783,13650,1367,0.8,,
8/26/2021,10112558,12757710,5482786,50.17,101.26,5010513,54.9,127.74,17863,13866,1388,0.793,,
8/27/2021,10131404,12796610,5491388,50.26,101.45,5018900,54.99,128.13,18846,14533,1455,0.792,,
8/28/2021,10149473,12851880,5500024,50.33,101.63,5026532,55.07,128.69,18069,14694,1471,0.79,,
8/29/2021,10167391,12860840,5508073,50.41,101.81,5034646,55.15,128.78,17918,14514,1453,0.791,,
8/30/2021,10179797,12860840,5513257,50.47,101.93,5040341,55.21,128.78,12406,15101,1512,0.792,,
8/31/2021,10187046,12871020,5516637,50.5,102,5043602,55.24,128.88,7249,15162,1518,0.791,,
9/1/2021,10202077,12917690,5523360,50.57,102.16,5050254,55.31,129.35,15031,15340,1536,0.79,,
9/2/2021,10219092,12951770,5530746,50.65,102.33,5057861,55.38,129.69,17015,15219,1524,0.789,,
9/3/2021,10234537,12971450,5537077,50.71,102.48,5064445,55.44,129.89,15445,14733,1475,0.789,,
9/4/2021,10249429,13032980,5543452,50.78,102.63,5070925,55.51,130.5,14892,14279,1430,0.786,619,0.01
9/5/2021,,,,,,,,,,13014,1303,,,
9/6/2021,,,,,,,,,,12536,1255,,,
9/7/2021,10276607,13032880,5554589,50.9,102.9,5083552,55.62,130.5,,12794,1281,0.789,4772,0.05
9/8/2021,10280439,13039900,5556414,50.92,102.94,5085479,55.64,130.57,3832,11195,1121,0.788,4889,0.05
9/9/2021,10291085,13094280,5560413,50.97,103.05,5090783,55.68,131.12,10646,10285,1030,0.786,6706,0.07
9/10/2021,10310263,13113390,5567113,51.06,103.24,5099127,55.74,131.31,19178,10818,1083,0.786,11331,0.11
9/11/2021,10323430,13155800,5572538,51.12,103.37,5105325,55.8,131.73,13167,10572,1059,0.785,13410,0.13
9/12/2021,10337553,13155800,5578561,51.19,103.51,5112061,55.86,131.73,14123,11295,1131,0.786,15350,0.15
9/13/2021,10347472,13155800,5583120,51.23,103.61,5116644,55.9,131.73,9919,11418,1143,0.787,16385,0.16
9/14/2021,10352589,13167470,5585777,51.26,103.66,5119223,55.93,131.85,5117,10855,1087,0.786,16387,0.16
9/15/2021,10364171,13193780,5590878,51.31,103.78,5124730,55.98,132.11,11582,11962,1198,0.786,17818,0.18
9/16/2021,10377873,13235160,5597115,51.38,103.92,5131130,56.04,132.53,13702,12398,1241,0.784,19445,0.19
9/17/2021,10391234,13275060,5602946,51.44,104.05,5137638,56.1,132.93,13361,11567,1158,0.783,20972,0.21
9/18/2021,10436377,13321110,5625740,51.63,104.5,5155873,56.33,133.39,45143,16135,1616,0.783,26374,0.26
9/19/2021,10455358,13321110,5634229,51.72,104.69,5164900,56.42,133.39,18981,16829,1685,0.785,28493,0.29
9/20/2021,10467648,13321110,5639767,51.78,104.81,5170758,56.47,133.39,12290,17168,1719,0.786,29589,0.3
9/21/2021,10480280,13330410,5645040,51.83,104.94,5176433,56.52,133.48,12632,18242,1827,0.786,31421,0.31
9/22/2021,10491634,13347880,5649774,51.89,105.05,5181713,56.57,133.65,11354,18209,1823,0.786,33111,0.33
9/23/2021,10505445,13388650,5655774,51.95,105.19,5187960,56.63,134.06,13811,18225,1825,0.785,35109,0.35
9/24/2021,10518163,13463880,5661187,52,105.32,5193535,56.69,134.82,12718,18133,1816,0.781,37220,0.37
9/25/2021,10532217,13486810,5667160,52.07,105.46,5199673,56.75,135.05,14054,13691,1371,0.781,39440,0.39
9/26/2021,10552265,13491490,5673591,52.14,105.66,5206740,56.81,135.09,20048,13844,1386,0.782,46452,0.47
9/27/2021,10568980,13491490,5678293,52.18,105.83,5210719,56.86,135.09,16715,14476,1450,0.783,54583,0.55
9/28/2021,10582485,13499370,5681582,52.2,105.96,5213156,56.89,135.17,13505,14601,1462,0.784,62416,0.62
9/29/2021,10604779,13527270,5686759,52.24,106.19,5217138,56.94,135.45,22294,16164,1619,0.784,75909,0.76
9/30/2021,10627069,13528820,5691822,52.28,106.41,5221120,56.99,135.47,22290,17375,1740,0.786,89496,0.9
10/1/2021,,,,,,,,,,19319,1934,,,
10/2/2021,,,,,,,,,,21072,2110,,,
10/3/2021,,,,,,,,,,21969,2200,,,
10/4/2021,,,,,,,,,,23342,2337,,,
10/5/2021,,,,,,,,,,25173,2521,,,
10/6/2021,,,,,,,,,,25749,2578,,,
10/7/2021,,,,,,,,,,26326,2636,,,
10/8/2021,10837674,13828620,5693216,52.37,108.52,5230448,57.01,138.47,,26326,2636,0.784,286357,2.87
10/9/2021,10916450,13858110,5708654,52.6,109.31,5253381,57.16,138.76,78776,33819,3386,0.788,327850,3.28
10/10/2021,,,,,,,,,,32732,3278,,,
10/11/2021,,,,,,,,,,31646,3169,,,
10/12/2021,10972618,13869960,5719301,52.71,109.87,5264411,57.27,138.88,,30560,3060,0.791,362945,3.63
10/13/2021,10991701,13887780,5723169,52.76,110.06,5268635,57.31,139.06,19083,29525,2956,0.791,374281,3.75
10/14/2021,11020234,13923260,5729101,52.81,110.35,5274332,57.37,139.42,28533,29841,2988,0.791,391602,3.92
10/15/2021,11046958,14004330,5734144,52.86,110.61,5279134,57.42,140.23,26724,29898,2994,0.789,408850,4.09
10/16/2021,11069899,14040740,5738869,52.9,110.84,5283354,57.46,140.59,22941,21921,2195,0.788,423202,4.24
10/17/2021,11099066,14035320,5744548,52.96,111.14,5289008,57.52,140.54,29167,23413,2344,0.791,441437,4.42
10/18/2021,11103157,14035320,5745449,52.97,111.18,5289728,57.53,140.54,4091,21323,2135,0.791,444020,4.45
10/19/2021,11103858,14053130,5745895,52.97,111.18,5289972,57.53,140.72,701,18749,1877,0.79,444073,4.45
10/20/2021,11114005,14104550,5748134,52.99,111.29,5292090,57.56,141.23,10147,17472,1749,0.788,450184,4.51
10/21/2021,11123961,14151580,5750258,53.01,111.39,5294112,57.58,141.7,9956,14818,1484,0.786,456290,4.57
10/22/2021,11140293,14231270,5757563,53.08,111.55,5301096,57.65,142.5,16332,13334,1335,0.783,459057,4.6
10/23/2021,11179955,14305980,5765073,53.15,111.95,5308437,57.73,143.25,39662,15722,1574,0.781,484304,4.85
10/24/2021,11230996,14303690,5774882,53.24,112.46,5317328,57.82,143.23,51041,18847,1887,0.785,517095,5.18
10/25/2021,11268319,14303410,5781965,53.29,112.83,5322469,57.9,143.22,37323,23595,2363,0.788,542342,5.43
10/26/2021,11287404,14329880,5785238,53.31,113.02,5324409,57.93,143.49,19085,26221,2626,0.788,556286,5.57
10/27/2021,11322161,14457510,5790731,53.35,113.37,5328112,57.98,144.77,34757,29737,2978,0.783,582228,5.83
10/28/2021,11374039,14572780,5798831,53.4,113.89,5332993,58.06,145.92,51878,35725,3577,0.78,621513,6.22
10/29/2021,11421987,14698110,5805594,53.45,114.37,5337811,58.13,147.17,47948,40242,4029,0.777,658285,6.59
10/30/2021,11468579,14782090,5812548,53.49,114.84,5342043,58.2,148.02,46592,41232,4129,0.776,694106,6.95
10/31/2021,11517164,14782960,5819440,53.54,115.32,5346511,58.27,148.02,48585,40881,4093,0.779,731816,7.33
11/1/2021,11549214,14779060,5824254,53.56,115.64,5349425,58.32,147.99,32050,40128,4018,0.781,756401,7.57
11/2/2021,11566071,14891920,5826968,53.58,115.81,5351156,58.35,149.12,16857,39810,3986,0.777,768950,7.7
11/3/2021,11600123,15009670,5832084,53.62,116.15,5354730,58.4,150.29,34052,39709,3976,0.773,794755,7.96
11/4/2021,11642444,15156510,5838470,53.66,116.58,5359104,58.46,151.76,42321,38344,3839,0.768,826860,8.28
11/5/2021,11681838,15182710,5844248,53.7,116.97,5362760,58.52,152.03,39394,37122,3717,0.769,857323,8.58
11/6/2021,11722931,15213550,5851167,53.74,117.38,5366694,58.59,152.34,41093,36336,3638,0.771,888165,8.89
11/7/2021,11775855,15267770,5860936,53.79,117.91,5371650,58.69,152.88,52924,36956,3700,0.771,927009,9.28
11/8/2021,11819898,15274970,5869999,53.83,118.35,5376121,58.78,152.95,44043,38669,3872,0.774,957929,9.59
11/9/2021,11836574,15428290,5875001,53.85,118.52,5377840,58.83,154.49,16676,38643,3869,0.767,968118,9.69
11/10/2021,11873950,15558970,5885185,53.88,118.9,5381337,58.93,155.79,37376,39118,3917,0.763,992356,9.94
11/11/2021,,,,,,,,,,37223,3727,,,
11/12/2021,11932057,15768010,5903777,53.94,119.48,5386461,59.12,157.89,,35746,3579,0.757,1027298,10.29
11/13/2021,12027411,15868250,5932123,54.01,120.43,5394380,59.4,158.89,95354,43497,4355,0.758,1087530,10.89
11/14/2021,12106761,15867020,5949046,54.07,121.23,5399540,59.57,158.88,79350,47272,4733,0.763,1145447,11.47
11/15/2021,12146037,15866340,5962294,54.1,121.62,5402564,59.7,158.87,39276,46591,4665,0.766,1168785,11.7
11/16/2021,12167903,15908600,5969227,54.12,121.84,5404429,59.77,159.3,21866,47333,4740,0.765,1182101,11.84
11/17/2021,12208429,15969580,5981816,54.15,122.24,5408137,59.9,159.91,40526,47783,4785,0.764,1206942,12.09
11/18/2021,12261664,16102160,5995656,54.2,122.78,5412454,60.04,161.23,53235,51237,5130,0.761,1242648,12.44
11/19/2021,12316155,16202120,6010677,54.24,123.32,5416627,60.19,162.23,54491,54871,5494,0.76,1278542,12.8
11/20/2021,12372373,16295130,6024050,54.28,123.89,5420764,60.32,163.17,56218,49280,4934,0.759,1317805,13.2
11/21/2021,12434711,16292820,6039533,54.32,124.51,5425273,60.47,163.14,62338,46850,4691,0.763,1360843,13.63
11/22/2021,12476069,16287540,6050609,54.35,124.92,5428268,60.59,163.09,41358,47147,4721,0.766,1388491,13.9
11/23/2021,12502388,16343680,6056767,54.37,125.19,5430099,60.65,163.65,26319,47784,4785,0.765,1407087,14.09
11/24/2021,12554249,16400130,6069178,54.41,125.71,5433838,60.77,164.22,51861,49403,4947,0.765,1443377,14.45
11/25/2021,,,,,,,,,,43670,4373,,,
11/26/2021,,,,,,,,,,37758,3781,,,
11/27/2021,,,,,,,,,,31599,3164,,,
11/28/2021,,,,,,,,,,24566,2460,,,
11/29/2021,12619775,16365490,6085874,54.46,126.36,5439034,60.94,163.87,,20529,2056,0.771,1487745,14.9
11/30/2021,12750259,16473840,6115092,54.59,127.67,5451997,61.23,164.96,130484,35410,3546,0.774,1577357,15.79
12/1/2021,12793470,16563560,6123311,54.67,128.1,5460170,61.31,165.85,43211,34174,3422,0.772,1604737,16.07
12/2/2021,12844066,16647430,6133203,54.78,128.61,5470903,61.41,166.69,50596,39530,3958,0.772,1635231,16.37
12/3/2021,12903723,16752280,6143709,54.9,129.21,5482861,61.52,167.74,59657,46181,4624,0.77,1673131,16.75
12/4/2021,12973185,16768180,6156202,55.03,129.9,5495667,61.64,167.9,69462,54231,5430,0.774,1717980,17.2
12/5/2021,13035927,16761140,6166981,55.15,130.53,5507797,61.75,167.83,62742,61322,6140,0.778,1758433,17.61
12/6/2021,13075257,16759460,6173400,55.25,130.92,5517866,61.82,167.82,39330,65069,6515,0.78,1781614,17.84
12/7/2021,13083449,16853470,6175261,55.27,131.01,5519936,61.83,168.76,8192,47599,4766,0.776,1785990,17.88
12/8/2021,13129819,17001930,6183195,55.37,131.47,5529817,61.91,170.24,46370,48050,4811,0.772,1815152,18.18
12/9/2021,13178300,17101050,6191265,55.46,131.96,5538735,61.99,171.24,48481,47748,4781,0.771,1847139,18.5
12/10/2021,13205897,17236870,6196738,55.52,132.23,5544303,62.05,172.6,27597,43168,4322,0.766,1863991,18.66
12/11/2021,13232691,17290510,6201782,55.57,132.5,5549499,62.1,173.13,26794,37072,3712,0.765,1880835,18.83
12/12/2021,13344337,17293570,6218729,55.78,133.62,5570795,62.27,173.16,111646,44059,4412,0.772,1955237,19.58
12/13/2021,13387427,17293570,6226169,55.87,134.05,5579829,62.34,173.16,43090,44596,4465,0.774,1982174,19.85
12/14/2021,13402445,17376240,6228816,55.9,134.2,5582626,62.37,173.99,15018,45571,4563,0.771,1991976,19.95
12/15/2021,13447493,17433460,6236590,55.99,134.65,5591222,62.45,174.56,45048,45382,4544,0.771,2021075,20.24
12/16/2021,13498695,17554190,6245230,56.07,135.16,5599581,62.53,175.77,51202,45771,4583,0.769,2055838,20.59
12/17/2021,13550097,17699720,6254114,56.15,135.68,5608026,62.62,177.23,51402,49171,4924,0.766,2090536,20.93
12/18/2021,13598154,17654830,6262743,56.23,136.16,5615135,62.71,176.78,48057,52209,5228,0.77,2123386,21.26
12/19/2021,13649069,17649650,6271811,56.3,136.67,5622475,62.8,176.73,50915,43533,4359,0.773,2158295,21.61
12/20/2021,13678183,17639150,6277252,56.34,136.96,5626837,62.86,176.62,29114,41537,4159,0.775,2177786,21.81
12/21/2021,13697167,17680490,6280955,56.37,137.15,5629547,62.89,177.04,18984,42103,4216,0.775,2190481,21.93
12/22/2021,13740805,17755300,6288830,56.44,137.59,5636787,62.97,177.79,43638,41902,4196,0.774,2219350,22.22
12/23/2021,13791653,17851710,6298825,56.52,138.1,5644292,63.07,178.75,50848,41851,4191,0.773,2253081,22.56
12/24/2021,,,,,,,,,,36256,3630,,,
12/25/2021,,,,,,,,,,31138,3118,,,
12/26/2021,,,,,,,,,,25612,2565,,,
12/27/2021,13840590,17809060,6308784,56.59,138.59,5651307,63.17,178.32,,23201,2323,0.777,2285394,22.88
12/28/2021,13909514,17809060,6322530,56.68,139.28,5660716,63.31,178.32,68924,30335,3037,0.781,2331674,23.35
12/29/2021,13939281,17995270,6328657,56.74,139.58,5666366,63.37,180.19,29767,28354,2839,0.775,2349909,23.53
12/30/2021,13979476,18022240,6337587,56.81,139.98,5673450,63.46,180.46,40195,26832,2687,0.776,2374549,23.78
12/31/2021,,,,,,,,,,28234,2827,,,
1/1/2022,,,,,,,,,,29637,2968,,,
